ID,cf_name,cf_place_name,cf_custom_place_name,cf_custom_x_coordinate,cf_custom_y_coordinate,cf_custom_region,cf_custom_region_vague,cf_excavation_name,cf_excavation,cf_excavation_start,cf_excavation_end,cf_single_find,cf_hoard,cf_start_year,cf_end_year,cf_vague,cf_num_coins_found,cf_publication_ref,cf_user,cf_comment,cf_date_entered,Coin Find Search,Coin Find Json,Exported at
"14586","AGUNTUM 1972 (CHRE-13175)","","","46.82800000","12.82200000","","","","False","1972","1972","False","True","364","423","False","24.00000000","//  Dembski, G. - 1977 - Die antiken Münzschatzfunde aus Österreich: 45, no. H-3","CHRE","//  Archaeology site comment: Emperor Claudius I granted Aguntum the status of municipium, Municipium Claudium Aguntum. It does not appear to have been a military camp in this area. Aguntum was a mining and trading centre which exploited local sources of iron, copper, zinc and gold. Craftsmen in the town processed the metals to produce a range of goods which were then transported along the Roman roads. Other exports included wood, milk products (cheese) and mountain crystals from the Tauern range. The discovery of a layer of ash, as well as the remains of a man and a child in the bath house, points to the sack of Aguntum by the invading barbarians under Radagaisus and Alaric. The city’s decline was marked when the bishopric was transferred to nearby Lavant, a few miles to the south. A second sack by Attila and his Huns is attested by a coin dated to AD 452 found in a higher layer of ash. When the Western Roman Empire collapsed, Aguntum passed under the control of the Ostrogoths and was fought over by Franks, Byzantines and Bavarians. (Wikipedia)//  Rating comment: Information only on 24 coins.","10/23/2022 7:31:02 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14586","http://csla100w.princeton.edu:82/CoinFindJson/Index/14586","11/23/2024"
"14790","AHN-MACHTUM (CHRE-7438)","","","49.64400000","6.43400000","","","","False","1958","1958","False","True","324","378","False","100.00000000","//  FMRL I: p. 35-37, no. 1; FMRL II: p. 17; no. 2; FMRL IV: p. 19; no. 1; Reinert, Fr. et al. - 2008 - Moselgold : der römische Schatz von Machtum : ein kaiserliches Geschenk","CHRE","Find spot comment: In the Moselle River.//  Discovery comment: The hoard was found during gravel extraction on the bed of the River Moselle between Ahn and Machtum. The coins were found scattered amongst the gravel where it was deposited by a truck at Kommert, close to Machtum and at Banzelt.//  Archaeology site comment: Various excavating efforts unearthed surprising finds dating from the Roman times, which hinted at a Roman presence in the surroundings. Construction of a house in 1873 unearthed a Roman grave with an urn. In 1875 a millstone at a vineyard between Ahn and Machtum was brought to the light. In 1970 construction on the road between Ahn and Machtum brought from the hillside the remains of a Roman bath to light. Ruins at the Pällemberg are the more recent proof of the Roman patrimony of Machtum and Ahn.(https://en.wikipedia.org/wiki/Ahn,_Luxembourg)","10/23/2022 7:38:43 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14790","http://csla100w.princeton.edu:82/CoinFindJson/Index/14790","11/23/2024"
"9467","Aidlingen, Kr. Böblingen (Loriot #343)","0","Aidlingen, Germany","48.67855720","8.89833470","","0","Aidlingen single find","False","1848","1848","True","False","367","383","False","1.00000000","Loriot, Xavier. ""Vingt ans après... Supplément à l'inventaire des trouvailles de monnaies d'or isolées faites en Gaule romaine (44 av. - 491 apr. J.-C.)."" Trésors monétaires 25 (2011/2012): 319, no. 343.","ipelle@princeton.edu","""En 1848, à Deufringen, en creusant une cave...""","2/16/2021 3:40:07 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=9467","http://csla100w.princeton.edu:82/CoinFindJson/Index/9467","11/23/2024"
"67","Aïn Kelba, Algeria","29","Aïn Kelba, Algeria","35.50000000","4.95000000","North Africa|Algeria","0","Aïn Kelba","False","1980","","False","True","-400","523","True","1252.00000000","C. Morrisson, 'Le trouvaille d'Aïn Kelba et la ciculation des minimi en Afrique au début du VIe siècle', Mélanges de numismatique, d'archéologie et d'histoire offerts à J. Lafaurie (Paris, Société française de Numismatique: 1980), pp. 239-48","egoghe@gmail.com","","1/1/2016 12:00:00 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=67","http://csla100w.princeton.edu:82/CoinFindJson/Index/67","11/23/2024"
"14914","AÏN MEDDAH (CHRE-4854)","","","36.32000000","5.10000000","","","","False","1929","1929","False","True","395","492","False","93.00000000","//  Salama, Pierre - 2002 - La chasse aux trésors dans le Maghreb classique: 1977-1978; Morrisson, C. - 1987 - La circulation de la monnaie d&#039;or en Afrique à l&#039;époque vandale. Bilan des trouvailles locales: 336; RIC: X, lxxxviii; Bland, R. - 1997 - Changing patterns of hoards of precious metal coins in the late Empire: table 4, no. 184","CHRE","//  Discovery comment: Found on the estate of senator Albert Aubry. The hoard was stolen then recovered by the Aubry family, except for the jewellrey which were either sold or melted down.","10/23/2022 7:43:59 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14914","http://csla100w.princeton.edu:82/CoinFindJson/Index/14914","11/23/2024"
"17270","Ainos Excavations","501337","Ainos","40.72489850","26.08572900","","0","Ainos Excavations","True","1971","1995","False","False","-440","1269","True","335.00000000","Yağız, Oya. ""Ainos kazı sikkeleri = Ainos excavation coins."" PhD diss., University of Istanbul, 1998","curtopelleilia@gmail.com","","7/11/2023 3:44:36 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=17270","http://csla100w.princeton.edu:82/CoinFindJson/Index/17270","11/23/2024"
"14265","AJDOVŠČINA 1993 (CHRE-18646)","","","45.88694006","13.90089068","","","","False","1993","1993","False","True","351","403","False","15.00000000","//  FMRSl IV: 10/2; MIskec, A. - 2021 - Fourth century AD Roman coin hoards from Slovenia: 112","CHRE","","10/23/2022 7:17:58 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14265","http://csla100w.princeton.edu:82/CoinFindJson/Index/14265","11/23/2024"
"410","Akhalgori find 1917 (Tsotselia 2003 single find #9)","0","Akhalgori","42.12432600","44.48466200","Caucasus|Southern Caucasus","0","Akhalgori find 1917, found by archaeologists in grave","True","1917","1917","False","False","309","379","False","1.00000000","Tsotselia, Medea.  History and Coin Finds in Georgia: Sasanian Coin Finds and Hoards. Wetteren: Moneta, 2003. Single find no. 9, pp. 36","laralfabian@gmail.com","See also Tsotselia and Depeyrot. Coin Finds in Georgia: (6th Century BC - 15th Century AD). Vol. 112.  Wetteren, Belgium: Moneta, 2010. no. 639","2/29/2016 8:23:36 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=410","http://csla100w.princeton.edu:82/CoinFindJson/Index/410","11/23/2024"
"17954","Ak-Tepe Hoard","0","unnamed road, Баҳор, Tajikistan","37.30661074","67.97847608","","0","Ak-Tepe Hoard","True","1978","1978","False","True","255","379","True","113.00000000","Zeymal', E.V. Древние Монеты Таджикистана. Dushanbe: Izdatel'stvo ""Donish"", 1983. P. 294, no. 15","curtopelleilia@gmail.com","","3/26/2024 6:09:35 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=17954","http://csla100w.princeton.edu:82/CoinFindJson/Index/17954","11/23/2024"
"14777","AL BAÏDA (CHRE-4951)","","","32.76077900","21.71569700","","","","False","1956","1956","False","True","335","375","False","271.00000000","//  Goodchild, R.G. - 1966 - A coin-hoard from Balagrae (El Beida), and the earthquake of A.D. 365.: 203-212; Goodchild, R.G. - 1976 - A coin-hoard from Balagrae (El Beida), and the earthquake of A.D. 365: 229-238; Asolati, M. and Crisafulli, C. - 2018 - Cirene e la Cirenaica in età greca e romana. Le monete. I. I ripostigli: 149-152 and cat. ns. 5/1-271","CHRE","Find spot comment: The findspot was located in the area of the sanctuary of Asclepius, precisely in the ambulatory of the theatre.//  Archaeology site comment: Ancient Greek colony of Cyrene. Except for a Byzantine fort and its adjacent church, the main ancient monument is the Asclepium. The foundations are well-preserved, and there is a delightful odeon next to it. The capitals of the Ionian columns are especially interesting, as they are decorated with silphium, a medicinal herb that was produced in this area.(https://rambambashi.wordpress.com/2008/09/16/the-asclepium-of-balagrae/)","10/23/2022 7:38:23 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14777","http://csla100w.princeton.edu:82/CoinFindJson/Index/14777","11/23/2024"
"9241","Alagankulam Excavation","49850","Alagankulam","9.36205600","78.99293200","","0","Alagankulam Excavations","True","1986","1998","False","False","-500","500","True","8.00000000","Sridhar, T.S., D. Thulasiraman, S. Selvaraj, and S. Vanthi, eds. ""Coins."" In Alagankulam: Ancient Roman Port City of Tamil Nadu, 82-86. Chennai: Department of Archaeology, Government of Tamil Nadu, 2005","pyzmark@gmail.com","","10/19/2020 10:44:41 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=9241","http://csla100w.princeton.edu:82/CoinFindJson/Index/9241","11/23/2024"
"288","Alba (CU), Piemonte, Italy","383564","Alba Pompeia","44.70083500","8.03524400","","0","Chiesa Cattedrale, Alba ","True","2007","2011","False","False","300","578","True","52.00000000","F. Barello, Le monete, in La cattedrale di Alba. Archeologia di un cantiere, ed. E. Micheletto, Firenze, 2013, 255-259.","paolo.j.tedesco@gmail.com","","1/1/2016 12:00:00 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=288","http://csla100w.princeton.edu:82/CoinFindJson/Index/288","11/23/2024"
"11175","Albano, Catacomba San Senatore, tomba 103","","Albano Laziale","41.72888940","12.65826890","","0","Catacomba di San Senatore","True","1989","1991","True","False","317","578","True","97.00000000","Martorelli R., ""Reperti Numismatici"", in Fiocchi Nicolai V., ""Scavi nella catacomba di s. Senatore ad Albano Laziale"", Rivista di Archeologia Cristiana LXVIII, 89-97.","cla.devoto@gmail.com","","5/25/2021 4:09:18 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=11175","http://csla100w.princeton.edu:82/CoinFindJson/Index/11175","11/23/2024"
"13135","Albano, Catacomba San Senatore, tomba 104, US 120","","Albano Laziale","41.72888940","12.65826890","","0","Catacomba di San Senatore","True","1989","1991","False","True","","","False","111.00000000","Martorelli R., ""Reperti Numismatici"", in Fiocchi Nicolai V., ""Scavi nella catacomba di s. Senatore ad Albano Laziale"", Rivista di Archeologia Cristiana LXVIII, 89-97.","cla.devoto@gmail.com","","7/18/2021 3:40:27 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=13135","http://csla100w.princeton.edu:82/CoinFindJson/Index/13135","11/23/2024"
"13134","Albano, Catacomba San Senatore, tomba 104, US 122","","","41.72888940","12.65826890","","0","Catacomba di San Senatore","True","1989","1991","False","True","286","600","True","224.00000000","Martorelli R., ""Reperti Numismatici"", in Fiocchi Nicolai V., ""Scavi nella catacomba di s. Senatore ad Albano Laziale"", Rivista di Archeologia Cristiana LXVIII, 89-97.","cla.devoto@gmail.com","","7/18/2021 3:27:51 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=13134","http://csla100w.princeton.edu:82/CoinFindJson/Index/13134","11/23/2024"
"14946","AL-BASSA (CHRE-7993)","","","33.07673652","35.14364852","","","","False","1932","1932","False","True","328","396","False","55.00000000","//  Robinson, D. M. - 1934 - Archaeological News and Discussions: p. 304; Iliffe, J.H. - 1934 - A Tomb at El Bassa of c. AD 396","CHRE","//  Archaeology site comment: The hoard was discovered in a Christian tomb","10/23/2022 7:44:48 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14946","http://csla100w.princeton.edu:82/CoinFindJson/Index/14946","11/23/2024"
"16832","Albersdorf","","Albersdorf","54.14555600","9.28750000","","","Arkebek and Bunsoh","False","1880","1881","True","False","341","346","False","1.00000000","Die Fundmünzen der Römischen Zeit in Deutschland. Abteilung VIII. 1994.","mmastnak@princeton.edu","","5/1/2023 9:50:18 PM","http://csla100w.princeton.edu:82/?FindFocusIDs=16832","http://csla100w.princeton.edu:82/CoinFindJson/Index/16832","11/23/2024"
"15262","ALBI (CHRE-10592)","","","43.92510000","2.14860000","","","","False","1907","1907","False","True","395","402","False","1.00000000","//  Callu, J.-P. and Loriot, X. - 1990 - L&#039;or monnayé 2 : La dispersion des Aurei en Gaule romaine sous l&#039;Empire: no. 88","CHRE","","10/23/2022 7:58:30 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=15262","http://csla100w.princeton.edu:82/CoinFindJson/Index/15262","11/23/2024"
"11156","Albi, ch.-l. dép (Lafaurie and Pilet-Lemière #81.4.1)","246155","Albiga","43.92838400","2.14449900","","0","Honorius solidus from Albi (Callu and Loriot 1990, n. 88)","False","","","True","False","393","423","False","1.00000000","Lafaurie, Jean, and Jacqueline Pilet-Lemière. Monnaies du haut Moyen Age découvertes en France (Ve - VIIIe siècle). Paris: CNRS Editions, 2003. Page 320, find 81.4.1","ipelle@princeton.edu","No information given concerning circumstances of discovery. Cf. Callu and Loriot 1990, n. 88","5/24/2021 4:02:51 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=11156","http://csla100w.princeton.edu:82/CoinFindJson/Index/11156","11/23/2024"
"14608","ALCALÁ DE HENARES (CHRE-17753)","","","40.47604715","-3.39007967","","","","False","1974","1974","False","True","330","387","False","67.00000000","//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 417-418;  no. 295; Fernández-Galiano, D. - 1984 - Complutum. I. Excavaciones: 401-429; Abad Varela, M.E. - 1989 - Circulación monetaria en la Hispania romana del siglo IV d.C.: no. 25; Sienes Hernando, M. - 2000 - As imitações de moedas de bronze do século IV d.C. na Península Ibérica. O caso do AE2 Reparatio Reipub: no. 22","CHRE","//  Archaeology site comment: House of Leda, layer II","10/23/2022 7:32:02 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14608","http://csla100w.princeton.edu:82/CoinFindJson/Index/14608","11/23/2024"
"14157","ALCARACEJOS (CHRE-17780)","","","38.38801897","-4.96739928","","","","False","1900","2000","False","True","260","395","False","174.00000000","//  Gil Fernández, R. - 2001 - Depósitos, conjuntos y realidades monetarias de la Bética en el bajo imperio: 695-705; Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 444-445; no. 315","CHRE","","10/23/2022 7:13:53 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=14157","http://csla100w.princeton.edu:82/CoinFindJson/Index/14157","11/23/2024"
"60","Alcúdia Hoard","265922","Ilici/Helike/Ecclesia Elotana","38.23960000","-0.69530000","Iberian Peninsula|Carthaginensis","0","La Alcudia","False","1947","","False","True","395","423","False","3.00000000","Ramos Folqués, A. ""Un tesorillo bizantino en La Alcudia"", Crónica del IV Congreso Arqueológico del Sudeste Español. Elche 1948, Cartagena 1949, 510-513.","ruthpliego@gmail.com","The hoard is composed for three gold coins and includes jewelry (2 pair of earring, six rings and one small ingot)","1/1/2016 12:00:00 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=60","http://csla100w.princeton.edu:82/CoinFindJson/Index/60","11/23/2024"
"16364","ALDEA DE PÓ (CHRE-17870)","","","39.31483710","-9.21379550","","","","False","1758","1758","False","True","393","395","False","0.00000000","//  Martínez Chico, D. - 2020 - Los tesoros imperiales de Hispania: 606; Cepeda Ocampo, J. J. - 1996 - Del Antoninianus al Nummus Centenionalis. Tesoros y depósitos monetarios en la Hispania tardorromana (260-423 d.C.): no. 233","CHRE","","10/23/2022 8:49:30 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=16364","http://csla100w.princeton.edu:82/CoinFindJson/Index/16364","11/23/2024"
"9460","Alfter, Kr. Rhein-Sieg (Loriot #337)","0","Alfter, Germany","50.73706650","7.00936990","","0","Alfter single find","False","2005","2005","True","False","364","367","False","1.00000000","Loriot, Xavier. ""Vingt ans après... Supplément à l'inventaire des trouvailles de monnaies d'or isolées faites en Gaule romaine (44 av. - 491 apr. J.-C.)."" Trésors monétaires 25 (2011/2012): 318, no. 337","ipelle@princeton.edu","""Vers 2005, à Volmershoven...""","2/15/2021 7:06:01 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=9460","http://csla100w.princeton.edu:82/CoinFindJson/Index/9460","11/23/2024"
